,filename,keywords,score,Unnamed: 0,Name,Url,Rating,True Rating,#Ratings,Price,True Price,Display Size,True Display Size,Refresh Rate,Resolution,True Resolution,Response Time,Ports,Num Ports,Curved,Speakers,Height Adjustable,Num Features,Manufacturer,Valid
38,product68,"quality, picture, great, works, internet, browsing, document, editing",5.0,68,"Acer KA220HQ bi 22"" (21.5” viewable) Full HD (1920 x 1080) TN Monitor (HDMI & VGA port),Black",https://www.amazon.com/Acer-KA220HQ-21-5-viewable-Monitor/dp/B078WPPX2Z/ref=sr_1_69?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-69,4.4/5 Stars,4.4,932,$112.71,112.71,21.5 Inches,21.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,False,False,False,0,Acer,True
39,product68,"This, budget, monitor, pretty, impressive, recommend, entry, 1080p, gaming, quality",5.0,68,"Acer KA220HQ bi 22"" (21.5” viewable) Full HD (1920 x 1080) TN Monitor (HDMI & VGA port),Black",https://www.amazon.com/Acer-KA220HQ-21-5-viewable-Monitor/dp/B078WPPX2Z/ref=sr_1_69?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-69,4.4/5 Stars,4.4,932,$112.71,112.71,21.5 Inches,21.5,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA",2,False,False,False,0,Acer,True
40,product57,-Portrait mode programming-VESA mounts-VIVO Black Freestanding Single Monitor Mount-Height Adjustable Mount for 1 Screen up to 32 inches,5.0,57,"ASUS 31.5” 2K Monitor (VP32AQ) - WQHD (2560 x 1440), IPS, 100% sRGB, HDR10, 75Hz, Speakers, Adaptive-Sync/FreeSync, Low Blue Light, Eye Care, VESA Mountable, Frameless, DisplayPort, HDMI, Tilt",https://www.amazon.com/ASUS-31-5-Monitor-VP32AQ-Adaptive-Sync/dp/B096PS1Z8N/ref=sr_1_64?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-64,4.2/5 Stars,4.2,27,$267.99,267.99,31.5 Inches,31.5,75 Hertz,2560x1440,3686400.0,5 Milliseconds,"HDMI, Display Port",2,False,True,False,1,Asus,True
41,product57,-easy to set up -doesn't strain eyes -best monitor,5.0,57,"ASUS 31.5” 2K Monitor (VP32AQ) - WQHD (2560 x 1440), IPS, 100% sRGB, HDR10, 75Hz, Speakers, Adaptive-Sync/FreeSync, Low Blue Light, Eye Care, VESA Mountable, Frameless, DisplayPort, HDMI, Tilt",https://www.amazon.com/ASUS-31-5-Monitor-VP32AQ-Adaptive-Sync/dp/B096PS1Z8N/ref=sr_1_64?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-64,4.2/5 Stars,4.2,27,$267.99,267.99,31.5 Inches,31.5,75 Hertz,2560x1440,3686400.0,5 Milliseconds,"HDMI, Display Port",2,False,True,False,1,Asus,True
42,product57,"person, helpful",5.0,57,"ASUS 31.5” 2K Monitor (VP32AQ) - WQHD (2560 x 1440), IPS, 100% sRGB, HDR10, 75Hz, Speakers, Adaptive-Sync/FreeSync, Low Blue Light, Eye Care, VESA Mountable, Frameless, DisplayPort, HDMI, Tilt",https://www.amazon.com/ASUS-31-5-Monitor-VP32AQ-Adaptive-Sync/dp/B096PS1Z8N/ref=sr_1_64?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-64,4.2/5 Stars,4.2,27,$267.99,267.99,31.5 Inches,31.5,75 Hertz,2560x1440,3686400.0,5 Milliseconds,"HDMI, Display Port",2,False,True,False,1,Asus,True
43,product57,"large, hi-res, monitor, loving",4.0,57,"ASUS 31.5” 2K Monitor (VP32AQ) - WQHD (2560 x 1440), IPS, 100% sRGB, HDR10, 75Hz, Speakers, Adaptive-Sync/FreeSync, Low Blue Light, Eye Care, VESA Mountable, Frameless, DisplayPort, HDMI, Tilt",https://www.amazon.com/ASUS-31-5-Monitor-VP32AQ-Adaptive-Sync/dp/B096PS1Z8N/ref=sr_1_64?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-64,4.2/5 Stars,4.2,27,$267.99,267.99,31.5 Inches,31.5,75 Hertz,2560x1440,3686400.0,5 Milliseconds,"HDMI, Display Port",2,False,True,False,1,Asus,True
44,product57,helpful,3.0,57,"ASUS 31.5” 2K Monitor (VP32AQ) - WQHD (2560 x 1440), IPS, 100% sRGB, HDR10, 75Hz, Speakers, Adaptive-Sync/FreeSync, Low Blue Light, Eye Care, VESA Mountable, Frameless, DisplayPort, HDMI, Tilt",https://www.amazon.com/ASUS-31-5-Monitor-VP32AQ-Adaptive-Sync/dp/B096PS1Z8N/ref=sr_1_64?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-64,4.2/5 Stars,4.2,27,$267.99,267.99,31.5 Inches,31.5,75 Hertz,2560x1440,3686400.0,5 Milliseconds,"HDMI, Display Port",2,False,True,False,1,Asus,True
45,product57,"size, resolution, monitor, work, gaming, speakers, Zoom",1.0,57,"ASUS 31.5” 2K Monitor (VP32AQ) - WQHD (2560 x 1440), IPS, 100% sRGB, HDR10, 75Hz, Speakers, Adaptive-Sync/FreeSync, Low Blue Light, Eye Care, VESA Mountable, Frameless, DisplayPort, HDMI, Tilt",https://www.amazon.com/ASUS-31-5-Monitor-VP32AQ-Adaptive-Sync/dp/B096PS1Z8N/ref=sr_1_64?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-64,4.2/5 Stars,4.2,27,$267.99,267.99,31.5 Inches,31.5,75 Hertz,2560x1440,3686400.0,5 Milliseconds,"HDMI, Display Port",2,False,True,False,1,Asus,True
46,product61,"This product, easy to unpack and set up, is very clear. It came with a HDMI cable. The HDMI connection is a normal sized HDMI. Thank you, I would recommend this product and felt it was a good value relative to the other similar monitors out there.",5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
47,product61,helpful personOne person found this helpful.,5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
48,product61,"Monitor, thin bezel, tilt, screen, dead pixels, quality, purchase",5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
49,product61,"office, couple, great",5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
50,product61,"Monitor, display, usb, inputs, speakers.",5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
51,product61,helpful,5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
52,product61,"Monitor, picture, clear, crisp, dark.",5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
53,product61,helpful,4.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
54,product61,-Monitors -large screen -easy set up,5.0,61,"Packard Bell AirFrame 27 Inch Ultra Slim Bezel Desktop Monitor, FHD IPS LED 1920 x 1080p, 75 Hertz, 5 Milliseconds, VESA Mounting, Tilt Adjustment, HDMI and VGA for Home and Office Use, 2 Pack",https://www.amazon.com/Packard-Bell-AirFrame-Milliseconds-Adjustment/dp/B09PGNNT8K/ref=sr_1_68?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-68,4.9/5 Stars,4.9,18,$348.88,348.88,27.0 Inches,27.0,75 Hertz,FHD 1080p,,,"HDMI, VGA",2,False,False,False,0,Southern Telecom,False
55,product59,"-This update is to correct the top negative review titled ""It's not IPS and it's not 75hz"". I don't know where this person gets their information from, but the claim that you ""cannot have both 1080 lines of resolution and 75hz at the same time"" is",5.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
56,product59,- VA27EHE monitors - Narrow bezel - No glare - Dead pixels - Control buttons on right lower REAR side,4.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
57,product59,"27"", Frameless, IPS, Monitor, VA, 1080, Lines, Resolution, 75hz",1.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
58,product59,"-27"" KA272 bi Acer monitor -$200 -website said it was new arrival -better than other monitors -4 days spent looking for monitors -curved, gaming, 2K, 4K options available -only needed for work and coding so didn't need high end",5.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
59,product59,"-27"" monitor -Asus 24 -easy to set up -good for gaming-saturated colors",4.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
60,product59,"This monitor, bright, vibrant, accurate colors, enough real-estate, superb viewing angles",5.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
61,product59,-vibrant colors -great viewing angles -nice black levels -75hz @ 1080p -easy to see for people with 'aging eyes',5.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
62,product59,One - person - found - this - helpful,5.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
63,product59,"-Buy Now -Friday night -Sunday around noon -lightening fast delivery -Packaging was perfect -no rips, tears or other signs of mis-handling -Plug and play -I even kept my old",5.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
64,product59,"One person found this helpfulhelpful, person",5.0,59,"ASUS 27” 1080P Video Conference Monitor (BE279QSK) - Full HD, IPS, Built-in Adjustable 2MP Webcam, Mic Array, Speakers, Eye Care, Wall Mountable, Frameless, HDMI, DisplayPort, VGA, Height Adjustable",https://www.amazon.com/ASUS-Conference-Monitor-BE279QSK-Built/dp/B0966YMVMB/ref=sr_1_66?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556980&sprefix=computer+monitor%2Caps%2C192&sr=8-66,4.6/5 Stars,4.6,"3,640",$247.99,247.99,27.0 Inches,27.0,60 Hertz,1920x1080,2073600.0,5 Milliseconds,"HDMI, VGA, Display Port",3,False,True,True,2,Asus,True
65,product66,-Dell -monitors -picture quality -gaming quality -easy to set up,5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
66,product66,helpful,5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
67,product66,"Condition, ports, cover.",5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
68,product66,"quality, refurbishment, legit, packed, work",5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
69,product66,helpful,5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
70,product66,"Great, monitor, doubts, beginning, packed, condition, scratches, working",5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
71,product66,helpful,5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
72,product66,"buy, good, wanted, expected",5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
73,product66,"person, helpful",5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
74,product66,"screens, work, documents, computer, display",5.0,66,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q/ref=sr_1_67?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656557093&sprefix=computer+monitor%2Caps%2C192&sr=8-67,4.3/5 Stars,4.3,104,$138.98,138.98,22.0 Inches,22.0,,,,,"VGA, DVI",2,False,False,False,0,Dell Computers,False
75,product34,"Great, upgrade, worlds apart, clarity, resolution, thin bezels, smooth videos and games, 75Hz, viewing angle",5.0,34,"Z-Edge 24"" IPS Monitor, U24I Full HD 1920x1080 75Hz LED 178° Wide View Angle HDMI VGA with Eye Care Technology",https://www.amazon.com/Z-Edge-1920x1080-Monitor-Angle-Technology/dp/B08RYPWC53/ref=sr_1_37?crid=2HRQHDDQ8D5R0&keywords=computer+monitor&qid=1656556886&sprefix=computer+monitor%2Caps%2C192&sr=8-37,4.6/5 Stars,4.6,75,$129.99,129.99,24.0 Inches,24.0,75 Hertz,"HD, FHD 1080p",,,"HDMI, VGA",2,False,False,False,0,Z Z-Edge,False
